1654.435106,0.671906
1655.153889,0.718783
1655.825795,0.671906
1662.732361,0.687531
1663.373015,0.640654
1664.076172,0.703157
1664.779330,0.703157
1665.482487,0.703157
1666.201270,0.718783
1675.373564,0.750034
1676.092347,0.718783
1676.873633,0.781286
1677.686170,0.812537
1678.483082,0.796911
1679.264368,0.781286
1679.951899,0.687531
1685.592782,0.734409
1686.280314,0.687531
1686.983471,0.703157
1687.717880,0.734409
1688.452288,0.734409
1689.233574,0.781286
1689.952357,0.718783
1690.686765,0.734409
1691.421174,0.734409
1692.155583,0.734409
1692.905617,0.750034
1693.640026,0.734409
1694.311931,0.671906
1695.140094,0.828163
1695.765123,0.625029
1696.437029,0.671906
1697.108934,0.671906
1697.812092,0.703157
1698.515249,0.703157
1699.249657,0.734409
1700.030943,0.781286
1700.749726,0.718783
1701.468509,0.718783
1702.202918,0.734409
1702.937326,0.734409
1703.702986,0.765660
1713.578438,0.734409
1714.281595,0.703157
1715.016004,0.734409
1715.797290,0.781286
1716.500447,0.703157
1717.219230,0.718783
1717.938013,0.718783
1718.672421,0.734409
1719.422456,0.750034
1720.203742,0.781286
1720.938150,0.734409
1721.672559,0.734409
1741.939111,0.687531
1746.829960,0.734409
1747.564369,0.734409
1748.314403,0.750034
1749.048812,0.734409
1757.986721,0.718783
1758.643001,0.656280
1759.330533,0.687531
1760.033690,0.703157
1760.736847,0.703157
1761.424378,0.687531
1762.111910,0.687531
1762.830693,0.718783
1763.533850,0.703157
1764.252633,0.718783
1764.924539,0.671906
1765.627696,0.703157
1766.346479,0.718783
1767.080887,0.734409
1781.909691,0.734409
1789.331906,0.750034
1790.081940,0.750034
1790.847600,0.765660
1791.613260,0.765660
1792.363295,0.750034
1793.113329,0.750034
1793.847738,0.734409
1803.363798,0.703157
1804.082581,0.718783
1804.832615,0.750034
1805.551398,0.718783
1806.238930,0.687531
1806.957713,0.718783
1807.660870,0.703157
1808.364027,0.703157
1809.082810,0.718783
1809.754716,0.671906
1810.426621,0.671906
1811.051650,0.625029
1811.864187,0.812537
1812.520467,0.656280
1813.239250,0.718783
1813.926782,0.687531
1814.614313,0.687531
1815.301845,0.687531
1816.005002,0.703157
1816.723785,0.718783
1817.380065,0.656280
1818.083222,0.703157
1818.770753,0.687531
1819.505162,0.734409
1820.161442,0.656280
1820.817722,0.656280
1821.489628,0.671906
1822.177159,0.687531
1822.880316,0.703157
1823.567848,0.687531
1824.271005,0.703157
1824.927285,0.656280
1825.661694,0.734409
1826.333600,0.671906
1827.068008,0.734409
1827.724288,0.656280
1828.427445,0.703157
1829.130603,0.703157
1829.771257,0.640654
1830.474414,0.703157
1831.146320,0.671906
1831.833851,0.687531
1832.474506,0.640654
1833.162037,0.687531
1833.849569,0.687531
1834.568352,0.718783
1835.287134,0.718783
1835.974666,0.687531
1836.693449,0.718783
1837.380980,0.687531
1838.099763,0.718783
1838.787295,0.687531
1839.474826,0.687531
1840.177983,0.703157
1840.896766,0.718783
1841.631175,0.734409
1842.334332,0.703157
1843.021863,0.687531
1843.740646,0.718783
1844.475055,0.734409
1845.193838,0.718783
1845.943872,0.750034
1846.647029,0.703157
1847.381438,0.734409
1848.100221,0.718783
1848.803378,0.703157
1849.475284,0.671906
1850.147190,0.671906
1850.834721,0.687531
1931.338406,0.593777
1931.947809,0.609403
1932.572838,0.625029
1933.166615,0.593777
1933.760392,0.593777
1934.369795,0.609403
1934.979198,0.609403
1935.635478,0.656280
1936.323009,0.687531
1937.057418,0.734409
1937.823078,0.765660
1938.526235,0.703157
1939.229392,0.703157
1939.948175,0.718783
1940.635707,0.687531
1941.291987,0.656280
1941.948267,0.656280
1942.620173,0.671906
1943.292078,0.671906
1944.010861,0.718783
1944.714018,0.703157
1945.401550,0.687531
1946.073456,0.671906
1946.714110,0.640654
1947.354764,0.640654
1948.042296,0.687531
1948.667324,0.625029
1949.370481,0.703157
1950.026762,0.656280
1950.636164,0.609403
1951.323696,0.687531
1951.979976,0.656280
1952.636256,0.656280
1953.292536,0.656280
1953.948816,0.656280
1954.620722,0.671906
1955.261376,0.640654
1955.948908,0.687531
1956.573936,0.625029
1957.230216,0.656280
1957.886496,0.656280
1958.574028,0.687531
1959.277185,0.703157
1959.964716,0.687531
1960.605371,0.640654
1961.261651,0.656280
1961.917931,0.656280
1962.574211,0.656280
1963.230491,0.656280
1963.886771,0.656280
1964.527425,0.640654
1965.183705,0.656280
1965.855611,0.671906
1966.558768,0.703157
1967.199423,0.640654
1967.855703,0.656280
1968.511983,0.656280
1969.183888,0.671906
1969.855794,0.671906
1970.496449,0.640654
1971.137103,0.640654
1971.793383,0.656280
1972.449663,0.656280
1987.419098,0.625029
1988.075378,0.656280
1988.731658,0.656280
1989.372313,0.640654
1990.012967,0.640654
1990.653621,0.640654
1991.309901,0.656280
1991.934930,0.625029
1992.481830,0.546900
1997.091416,0.703157
1997.810199,0.718783
1998.466479,0.656280
1999.154010,0.687531
1999.841542,0.687531
2000.513448,0.671906
2001.185353,0.671906
2001.794756,0.609403
2002.435410,0.640654
2003.076065,0.640654
2003.732345,0.656280
2004.372999,0.640654
2005.013654,0.640654
2005.669934,0.656280
2006.341839,0.671906
2007.060622,0.718783
2007.732528,0.671906
2008.373182,0.640654
2009.045088,0.671906
2009.716994,0.671906
2010.451402,0.734409
2011.045180,0.593777
2011.685834,0.640654
2022.748840,0.562526
2023.326992,0.578151
2023.967646,0.640654
2024.545798,0.578151
2025.248955,0.703157
2025.905235,0.656280
2026.577141,0.671906
2027.217795,0.640654
2027.874075,0.656280
2028.561606,0.687531
2029.233512,0.671906
2029.936669,0.703157
2030.608575,0.671906
2031.249229,0.640654
2043.281030,0.593777
2043.890433,0.609403
2044.515462,0.625029
2045.156116,0.640654
2045.749893,0.593777
2046.359296,0.609403
2046.984325,0.625029
2047.624979,0.640654
2048.281259,0.656280
2048.875036,0.593777
2049.531316,0.656280
2055.469088,0.703157
2056.187871,0.718783
2056.953531,0.765660
2057.656688,0.703157
2058.359845,0.703157
2059.078628,0.718783
2059.766160,0.687531
2060.469317,0.703157
2061.094346,0.625029
2061.766251,0.671906
2062.438157,0.671906
2063.156940,0.718783
2063.891349,0.734409
2064.594506,0.703157
2065.250786,0.656280
2065.922692,0.671906
2066.625849,0.703157
2067.329006,0.703157
2068.016537,0.687531
2068.704069,0.687531
2069.329098,0.625029
2069.954126,0.625029
2070.594780,0.640654
2071.251060,0.656280
2071.938592,0.687531
2072.673001,0.734409
2073.360532,0.687531
2074.048064,0.687531
2074.766846,0.718783
2075.485629,0.718783
2076.188787,0.703157
2076.876318,0.687531
2077.501347,0.625029
2078.142001,0.640654
2078.782655,0.640654
2079.376432,0.593777
2080.048338,0.671906
2080.688993,0.640654
2081.360898,0.671906
2082.032804,0.671906
2082.689084,0.656280
2083.407867,0.718783
2084.079773,0.671906
2084.736053,0.656280
2085.423584,0.687531
2086.126741,0.703157
2086.845524,0.718783
2087.533056,0.687531
2088.189336,0.656280
2088.861242,0.671906
2089.533147,0.671906
2090.220679,0.687531
2090.892585,0.671906
2091.533239,0.640654
2092.236396,0.703157
2092.955179,0.718783
2093.673962,0.718783
2094.408370,0.734409
2095.049025,0.640654
2104.986980,0.718783
2105.737014,0.750034
2106.487048,0.750034
2107.221457,0.734409
2107.908988,0.687531
2108.565269,0.656280
2109.221549,0.656280
2109.893454,0.671906
2110.580986,0.687531
2111.237266,0.656280
2111.909172,0.671906
2112.596703,0.687531
2113.331112,0.734409
2114.049895,0.718783
2114.768677,0.718783
2115.503086,0.734409
2116.253120,0.750034
2116.940652,0.687531
2117.628183,0.687531
2118.331341,0.703157
2119.050123,0.718783
2119.722029,0.671906
2120.378309,0.656280
2121.050215,0.671906
2161.083298,0.671906
2161.661449,0.578151
2178.271585,0.687531
2178.990367,0.718783
2179.693525,0.703157
2180.412308,0.718783
2181.146716,0.734409
2181.865499,0.718783
2182.521779,0.656280
2183.209311,0.687531
2183.943719,0.734409
2184.693753,0.750034
2185.553168,0.859414
2189.178334,0.750034
2189.912742,0.734409
2190.678402,0.765660
2191.397185,0.718783
2208.538595,0.921917
2222.726744,0.718783
2223.383024,0.656280
2230.711485,0.765660
2231.461519,0.750034
2232.258431,0.796911
2232.945962,0.687531
2233.680371,0.734409
2234.383528,0.703157
2235.133562,0.750034
2235.883597,0.750034
2240.946328,0.687531
2241.665111,0.718783
2242.399520,0.734409
2243.212057,0.812537
2244.149600,0.937543
2247.399749,0.703157
2248.087280,0.687531
2248.774812,0.687531
2260.025327,0.671906
2260.728484,0.703157
2261.416015,0.687531
2262.134798,0.718783
2269.213247,0.750034
2269.885153,0.671906
2270.572685,0.687531
2271.307093,0.734409
2272.010250,0.703157
2272.775910,0.765660
2273.447816,0.671906
2274.197850,0.750034
2274.916633,0.718783
2275.666668,0.750034
2276.354199,0.687531
2277.072982,0.718783
2277.869894,0.796911
2278.619928,0.750034
2289.682934,0.828163
2296.136355,0.812537
2296.823886,0.687531
2297.605172,0.781286
2298.339581,0.734409
2299.073989,0.734409
2299.824024,0.750034
2300.605309,0.781286
2301.402221,0.796911
2302.214758,0.812537
2302.902290,0.687531
2303.746078,0.843789
2304.511738,0.765660
2305.168018,0.656280
2305.949304,0.781286
2306.574333,0.625029
2307.199361,0.625029
2307.777513,0.578151
2308.574424,0.796911
2309.340084,0.765660
2310.168247,0.828163
2311.058913,0.890666
2311.918327,0.859414
2312.683987,0.765660
2313.480899,0.796911
2314.277810,0.796911
2315.059096,0.781286
2315.731002,0.671906
2324.497028,0.781286
2325.262688,0.765660
2330.434800,0.718783
2331.169209,0.734409
2331.934869,0.765660
2332.747406,0.812537
2333.450563,0.703157
2341.372801,0.656280
2342.044706,0.671906
2342.685361,0.640654
2351.560767,0.671906
2352.248298,0.687531
2352.951456,0.703157
2353.670238,0.718783
2354.389021,0.718783
2355.107804,0.718783
2355.810961,0.703157
2356.529744,0.718783
2357.264153,0.734409
2358.014187,0.750034
2358.748596,0.734409
2359.467379,0.718783
2360.170536,0.703157
2360.920570,0.750034
2361.670605,0.750034
2362.436265,0.765660
2363.186299,0.750034
2363.889456,0.703157
2364.608239,0.718783
2365.342648,0.734409
2366.061431,0.718783
2366.795839,0.734409
2401.938073,0.703157
2402.641230,0.703157
2403.297510,0.656280
2403.969416,0.671906
2404.641322,0.671906
2405.344479,0.703157
2406.032010,0.687531
2406.735168,0.703157
2407.391448,0.656280
